7.718700000000000000e+04,7.900000000000000355e-01,-1.350000000000000089e+00,-1.900000000000000022e-01,-2.392599999999999909e+02,2.651700000000000159e+02,2.956700000000000159e+02,1.250000000000000000e+00,8.000000000000000444e-01,-2.200000000000000011e-01,8.012000000000000455e+01,1.685500000000000114e+02,-3.623799999999999955e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.719200000000000000e+04,8.399999999999999689e-01,-1.399999999999999911e+00,-1.199999999999999956e-01,-2.213300000000000125e+02,2.637799999999999727e+02,2.882500000000000000e+02,1.280000000000000027e+00,8.499999999999999778e-01,-1.799999999999999933e-01,5.313000000000000256e+01,1.684600000000000080e+02,-3.599499999999999886e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.719700000000000000e+04,8.699999999999999956e-01,-1.459999999999999964e+00,-7.000000000000000666e-02,-2.047400000000000091e+02,2.652099999999999795e+02,2.840899999999999750e+02,1.300000000000000044e+00,8.699999999999999956e-01,-1.000000000000000056e-01,2.757000000000000028e+01,1.708400000000000034e+02,-3.598299999999999841e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.720200000000000000e+04,8.800000000000000044e-01,-1.479999999999999982e+00,-5.999999999999999778e-02,-1.893499999999999943e+02,2.697799999999999727e+02,2.831000000000000227e+02,1.350000000000000089e+00,8.900000000000000133e-01,-2.999999999999999889e-02,1.096000000000000085e+01,1.748400000000000034e+02,-3.610099999999999909e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.720700000000000000e+04,8.800000000000000044e-01,-1.500000000000000000e+00,-5.000000000000000278e-02,-1.738700000000000045e+02,2.755699999999999932e+02,2.828399999999999750e+02,1.409999999999999920e+00,9.000000000000000222e-01,4.000000000000000083e-02,4.899999999999999911e-01,1.808600000000000136e+02,-3.624700000000000273e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.721200000000000000e+04,8.900000000000000133e-01,-1.479999999999999982e+00,-4.000000000000000083e-02,-1.583100000000000023e+02,2.823299999999999841e+02,2.819399999999999977e+02,1.429999999999999938e+00,9.000000000000000222e-01,8.000000000000000167e-02,-1.015000000000000036e+01,1.885999999999999943e+02,-3.633999999999999773e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.721700000000000000e+04,8.699999999999999956e-01,-1.479999999999999982e+00,-4.000000000000000083e-02,-1.405000000000000000e+02,2.896899999999999977e+02,2.797400000000000091e+02,1.409999999999999920e+00,9.200000000000000400e-01,1.100000000000000006e-01,-2.176000000000000156e+01,1.939199999999999875e+02,-3.630500000000000114e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.722200000000000000e+04,8.599999999999999867e-01,-1.419999999999999929e+00,-4.000000000000000083e-02,-1.245900000000000034e+02,2.966000000000000227e+02,2.761399999999999864e+02,1.389999999999999902e+00,9.200000000000000400e-01,1.199999999999999956e-01,-3.278999999999999915e+01,1.962299999999999898e+02,-3.606700000000000159e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.722700000000000000e+04,8.599999999999999867e-01,-1.350000000000000089e+00,-2.999999999999999889e-02,-1.089300000000000068e+02,3.013500000000000227e+02,2.686299999999999955e+02,1.370000000000000107e+00,8.900000000000000133e-01,1.199999999999999956e-01,-4.340999999999999659e+01,1.964399999999999977e+02,-3.570299999999999727e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.723200000000000000e+04,8.299999999999999600e-01,-1.330000000000000071e+00,-5.000000000000000278e-02,-9.326000000000000512e+01,3.043199999999999932e+02,2.576000000000000227e+02,1.350000000000000089e+00,8.399999999999999689e-01,1.000000000000000056e-01,-5.264000000000000057e+01,1.952700000000000102e+02,-3.527400000000000091e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.723700000000000000e+04,8.000000000000000444e-01,-1.320000000000000062e+00,-8.999999999999999667e-02,-7.834000000000000341e+01,3.070799999999999841e+02,2.448400000000000034e+02,1.320000000000000062e+00,7.700000000000000178e-01,8.000000000000000167e-02,-6.014999999999999858e+01,1.922800000000000011e+02,-3.477300000000000182e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.724200000000000000e+04,7.800000000000000266e-01,-1.310000000000000053e+00,-1.000000000000000056e-01,-6.384000000000000341e+01,3.094499999999999886e+02,2.308199999999999932e+02,1.300000000000000044e+00,6.899999999999999467e-01,5.999999999999999778e-02,-6.689000000000000057e+01,1.863700000000000045e+02,-3.400600000000000023e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
