-1.4581,2.6587,-4.6815,-1.4451,2.7278,-4.7114,-1.4222,2.7529,-4.7844,-1.4436,2.7012,-4.8766,-1.4323,2.7186,-4.8418,-1.4097,2.7085,-4.7721,-1.3673,2.6440,-4.7843,-1.4823,2.5182,-4.4363,-1.4399,2.5998,-4.6624,-1.6113,2.3341,-4.4329,-0.4012,1.9240,-2.5600,0.3441,1.3267,-1.9920,0.3248,1.1870,-2.0693,0.2361,1.1781,-2.1110,0.1761,1.2565,-1.9934,0.1733,1.1726,-2.1086,0.1428,1.2523,-2.0920,0.1230,1.2069,-2.0859,0.0359,1.2416,-2.2036,0.0785,1.2962,-2.1770,0.0071,1.3710,-2.4296,-0.0574,1.3393,-2.3141,-0.0297,1.3392,-2.3161,-0.0624,1.3132,-2.2407,-0.0746,1.3660,-2.2963,0.2352,1.0440,-1.2616,0.5799,1.0697,-0.3985,0.7513,0.8673,0.9943,1.1027,0.5742,2.2318,1.8718,-0.1051,3.8816,3.2994,-0.6494,6.1707,3.6197,-0.7448,9.0160,-2.4277,3.5176,-5.3266,-0.8420,1.3702,-5.9418,-1.1378,3.8654,-6.0233,-0.9005,2.8703,-6.7122,-1.6636,3.1869,-6.1925,-1.3124,3.8400,-6.3067,-1.1658,2.7322,-6.7108,-1.0587,3.5873,-6.6153
-4.1647,4.1295,-4.5913,-4.1849,4.1737,-4.6128,-4.1909,4.1838,-4.7039,-4.1679,4.1509,-4.6801,-4.0980,4.1447,-4.7269,-4.1242,4.1096,-4.7280,-3.9863,4.0362,-5.1372,-4.2025,4.1725,-4.4559,-3.8956,4.3232,-4.7265,-3.0543,4.7300,-4.8585,-2.5057,5.6752,-1.1083,-2.6674,5.8920,0.0237,-3.0189,5.5652,0.5069,-3.1074,5.5318,0.3342,-3.0690,5.6447,0.5124,-3.1421,5.5062,0.2621,-3.1415,5.5589,0.4099,-3.1781,5.5476,0.3760,-3.1913,5.5475,0.3206,-3.1294,5.5508,0.2646,-3.2426,5.3904,-0.0166,-3.2907,5.4217,0.0134,-3.2516,5.3850,0.0295,-2.9978,5.3797,0.9139,-2.9662,5.1949,1.3209,-2.6982,4.7980,1.9442,-2.5029,4.9913,3.6562,-1.6016,4.6068,5.3985,-0.8093,4.5238,7.0671,-0.9977,4.6195,8.7941,-2.0356,3.4627,-0.0786,-5.4891,5.1955,-5.8495,-5.6497,4.3868,-4.8566,-4.6035,4.2205,-5.5651,-4.6654,4.8255,-5.2146,-4.2143,4.1450,-5.9028,-4.4908,4.3035,-6.0136,-4.1150,4.0434,-6.1763,-4.3939,4.3654,-6.2341,-4.1529,3.8079,-6.0359
0.6696,1.7077,-6.4028,0.5528,1.7218,-6.3602,0.5584,1.7360,-6.3021,0.5587,1.7120,-6.3620,0.5795,1.7577,-6.3961,0.5861,1.7347,-6.3468,0.5460,1.7403,-6.4227,0.6688,1.6325,-6.7072,0.5208,1.8657,-6.1291,0.5914,1.6867,-6.3074,0.4837,0.7526,-6.3689,1.0051,0.4522,-5.8718,0.7443,-0.4769,-5.3573,0.6769,-0.4236,-5.3466,0.6393,-0.4017,-5.3904,0.6510,-0.4047,-5.3170,0.5819,-0.4360,-5.4720,0.6236,-0.3378,-5.4418,0.6635,-0.3267,-5.5617,0.6237,-0.3450,-5.4624,0.5339,-0.1960,-5.7109,0.5762,-0.1895,-5.6818,0.5922,-0.1546,-5.7921,0.6062,-0.1766,-5.7179,0.5983,-0.1967,-5.4404,0.4050,-0.3938,-4.4638,0.1893,-0.1198,-3.2692,0.0287,0.1114,-1.9558,-0.4936,-0.2311,-0.3889,-1.2529,-1.3614,1.6202,-2.2473,-2.3484,4.3728,-2.7280,-2.6805,6.8511,-2.9812,-2.0789,7.5432,-1.8584,-0.9205,7.0259,1.2340,5.6606,-8.9257,0.9989,3.7997,-7.7247,0.8945,3.6307,-7.4500,0.8267,2.8836,-7.6150,0.5030,3.5698,-7.2025,0.2705,3.3317,-7.4421
-2.2270,2.8505,-6.4914,-2.2665,2.8802,-6.4697,-2.2990,2.8080,-6.6082,-2.2105,2.8163,-6.4812,-2.2855,2.8200,-6.5090,-2.2493,2.8763,-6.5178,-2.1863,2.6162,-6.9087,-2.1675,3.2652,-6.5545,-2.3962,3.0386,-6.4016,-1.9839,3.3037,-4.8827,-1.8439,3.5748,-2.9324,-1.8117,3.3712,-2.9192,-1.8005,3.3210,-3.0678,-1.9268,3.3465,-3.0502,-1.8667,3.3579,-2.9338,-1.9158,3.2540,-2.8939,-1.8504,3.3537,-2.8963,-1.8745,3.2207,-3.0499,-1.8990,3.3212,-2.9355,-1.8581,3.2420,-3.1149,-1.9300,3.1997,-3.1547,-1.8427,3.1658,-3.1819,-1.8510,3.2297,-3.2230,-1.8071,3.3044,-2.5364,-1.5009,3.0928,-1.6470,-1.3151,2.8522,-0.5676,-0.7533,2.6667,0.8127,-0.2813,2.9347,2.9498,1.0383,2.6635,5.0425,1.5503,2.7383,6.7640,1.3652,2.5861,8.6958,-3.6152,3.7303,-7.4292,-1.9651,3.0118,-7.4845,-2.1607,2.6535,-7.8183,-1.8989,2.7545,-8.1273,-2.9697,2.9163,-7.7899,-2.6900,3.2058,-7.9301,-2.9265,2.8963,-7.4799,-2.4070,2.6866,-7.6660,-2.3940,2.6177,-7.8137
0.8392,1.7108,-6.4388,0.8810,1.6763,-6.5048,0.8032,1.7314,-6.4075,0.8316,1.7288,-6.5377,0.7806,1.7406,-6.3649,0.8596,1.6666,-6.4107,0.9173,1.5781,-6.7884,0.7966,2.2190,-6.5449,0.8502,1.8007,-6.4699,1.3185,2.4652,-4.9758,2.3179,1.4811,-3.0343,2.0957,1.3483,-2.6919,2.0774,1.4527,-2.7769,2.0608,1.3960,-2.7524,2.0617,1.3610,-2.7338,2.0165,1.3659,-2.7442,2.0562,1.4324,-2.8071,1.9762,1.4308,-2.8839,2.0062,1.4338,-2.8578,1.8688,1.4079,-2.8675,1.8867,1.4040,-3.2020,1.9499,1.3503,-3.1591,1.8503,1.4467,-3.1601,2.2005,1.2925,-2.2953,2.2628,1.4113,-1.2918,1.9883,1.6066,-0.7933,2.4588,1.5450,0.4339,2.8398,1.3090,2.1974,3.6305,1.0702,4.8567,4.5308,1.0268,7.8032,5.3611,0.8055,11.0482,0.6910,5.3024,-10.3284,1.2267,0.5005,-8.2467,0.8873,2.9947,-7.3227,1.0213,2.2432,-7.4891,0.6252,1.6461,-7.8337,0.9219,2.3415,-7.7232,0.9288,2.0632,-8.0401,0.8934,2.4691,-8.0238,0.9865,2.0787,-8.2243
-2.3270,3.9108,-3.5659,-2.2370,3.8877,-3.6503,-2.2763,3.9350,-3.6338,-2.2584,3.9311,-3.5969,-2.2503,3.9498,-3.6339,-2.2568,3.9306,-3.6096,-2.1487,3.8617,-3.9232,-2.4210,4.1847,-3.1777,-2.5050,3.8872,-3.3553,-1.8363,4.0404,-2.7334,-1.5702,3.9073,-0.0237,-1.2836,3.9619,0.2616,-1.2669,4.0919,0.1057,-1.3798,3.9128,-0.0769,-1.3324,4.0003,0.0460,-1.3728,3.9003,-0.0407,-1.3657,3.8966,0.0237,-1.3525,3.8439,-0.0473,-1.3973,3.8639,-0.0189,-1.3262,3.8921,-0.0698,-1.4401,3.8209,-0.2020,-1.4517,3.8230,-0.2221,-1.3785,3.8082,-0.2640,-1.2654,3.8678,0.2119,-1.5349,3.6607,1.0962,-1.2496,3.2290,1.8675,-1.0176,3.0727,3.1588,0.0471,2.9824,5.0510,1.0556,2.8491,7.3180,0.4897,2.7155,9.7215,2.0354,2.2847,13.1919,-2.1568,0.5042,-4.7359,-1.7152,1.7674,-3.6570,-2.5754,2.3278,-4.9101,-1.5716,3.7049,-5.9978,-1.8298,3.0730,-6.1554,-2.5123,2.7299,-5.7769,-1.7672,3.1018,-5.6982,-2.0243,2.8542,-5.8432,-2.1596,2.8481,-5.6069
-2.8657,-0.7400,-7.9196,-2.7560,-0.7749,-7.9101,-2.7888,-0.7042,-7.8481,-2.8637,-0.7681,-8.0067,-2.8264,-0.7524,-8.1343,-2.8552,-0.7219,-8.0697,-2.8301,-0.7697,-7.8496,-2.7341,-0.7663,-7.9932,-2.2087,-0.2582,-7.8247,-2.1185,0.6001,-7.3400,-2.2424,1.1891,-6.1564,-2.5458,1.4373,-5.9322,-2.4949,1.3839,-6.0081,-2.5371,1.3961,-6.1071,-2.5185,1.5094,-6.1348,-2.5575,1.4933,-6.0941,-2.5193,1.5016,-6.0697,-2.4767,1.4913,-6.0680,-2.4094,1.4147,-6.0504,-2.4213,1.4242,-6.0024,-2.3763,1.4231,-6.1653,-2.3605,1.3939,-6.1403,-2.3884,1.4218,-6.1578,-2.1985,1.2740,-5.4710,-1.9378,1.7030,-4.8588,-1.5480,2.0271,-3.8759,-1.8222,2.1860,-2.8761,-0.7760,2.7235,-1.5269,-0.4909,2.2279,-0.6493,0.2731,1.9837,0.7372,-0.4390,3.0838,3.5555,-4.3684,0.3919,-7.9329,-2.9941,-0.5388,-8.3527,-4.3351,-0.4145,-7.9394,-3.9874,-0.6060,-8.1931,-4.1949,-0.3527,-8.2947,-4.3807,0.4140,-8.2727,-3.5647,0.2387,-8.8122,-3.6217,0.1654,-8.3002,-3.4258,-0.1311,-8.1877
1.3620,0.5964,-6.0909,1.3870,0.6298,-6.0730,1.4053,0.6364,-6.0943,1.3798,0.6348,-6.0398,1.3699,0.6819,-6.1229,1.4305,0.6568,-6.0419,1.3473,0.2633,-6.3776,1.5984,0.8925,-6.1697,1.5306,0.7579,-6.0918,1.8388,0.3542,-4.6965,1.8914,0.7612,-1.9686,1.9596,0.3780,-1.9180,1.8887,0.3878,-1.8938,1.8529,0.3634,-2.0785,1.8485,0.4384,-1.9446,1.8339,0.3559,-2.0976,1.8303,0.4150,-2.0543,1.8334,0.3994,-2.1262,1.7904,0.3887,-2.1558,1.8248,0.3931,-2.1730,1.7651,0.3299,-2.6890,1.7349,0.3546,-2.6476,1.7348,0.3465,-2.2340,1.8542,0.3617,-1.6251,1.7943,0.3164,-0.9666,2.1044,0.4915,-0.3419,2.3726,0.6275,0.8908,1.9733,0.5984,3.5374,2.3771,0.3900,6.1984,3.1292,-0.1320,9.6441,3.5323,-0.4386,12.4963,2.0889,-1.6880,-6.1258,1.2803,-1.0389,-6.4575,1.7647,-0.5424,-8.3771,2.0690,-0.0906,-8.7154,2.2179,-0.6390,-8.3426,1.5308,-0.6907,-7.9903,2.2229,-0.3874,-8.1455,2.0533,-0.3397,-8.2333,2.1194,-0.6635,-8.0862
0.0731,1.2766,-5.7368,0.0642,1.2270,-5.7134,0.1184,1.2689,-5.8351,0.1022,1.2602,-5.7567,0.0837,1.2520,-5.7794,0.1667,1.2400,-5.7535,0.1279,1.1718,-5.7476,0.0625,1.0159,-5.9740,0.2284,1.5869,-5.9498,0.1206,1.4356,-5.7761,0.0176,0.0011,-5.5913,-0.6707,-0.8395,-4.7448,-0.6750,-0.7949,-4.7853,-0.7247,-0.6581,-4.8271,-0.7058,-0.6901,-4.8135,-0.7215,-0.6352,-4.8038,-0.6287,-0.6474,-4.7976,-0.6841,-0.6855,-4.8133,-0.6386,-0.6363,-4.8046,-0.6255,-0.6521,-4.8515,-0.6110,-0.5379,-4.8983,-0.5699,-0.5333,-4.8971,-0.5062,-0.5250,-4.9433,-0.5815,-0.5026,-4.9387,-0.7015,-0.8718,-4.2079,-0.7062,-0.7228,-3.5329,-1.3024,-1.1233,-2.5029,-1.5803,-1.3089,-2.1240,-1.6804,-1.5339,-2.0629,-1.8017,-2.2093,-1.0129,-2.0143,-2.7476,-0.0834,-1.5421,-3.8442,0.9316,-1.3755,-3.5374,3.9787,-3.3098,-3.3445,2.7246,-2.3377,-3.8226,4.0654,-1.4680,-2.5826,3.7135,-0.8893,-1.3654,0.6124,-0.6290,2.1355,-6.6981,0.2992,1.4382,-7.3863,0.3649,1.8554,-7.7564
-0.4497,3.4934,-7.2908,-0.4132,3.3987,-7.2360,-0.4730,3.5207,-7.3698,-0.4298,3.4393,-7.2889,-0.5124,3.4146,-7.1999,-0.3835,3.4332,-7.2885,-0.4235,3.4721,-7.2667,-0.3351,3.4239,-7.7664,-0.3733,3.9349,-7.3705,-0.3858,3.5235,-7.2046,0.3283,3.3446,-5.8556,0.3648,3.4744,-4.3042,0.6111,3.1439,-3.6549,0.3794,3.2266,-3.6688,0.3780,3.1414,-3.7437,0.4348,3.1618,-3.6833,0.4073,3.1163,-3.7719,0.3524,3.1043,-3.7173,0.3027,3.1792,-3.8157,0.3372,3.1229,-3.8331,0.0931,3.0732,-4.1563,0.1615,3.0189,-4.1482,0.1535,3.0528,-4.0867,0.2323,3.0245,-4.0544,0.2156,3.0552,-3.8045,0.3885,2.9769,-2.5332,0.2053,2.9872,-1.7197,0.4105,2.8827,-0.4544,0.9602,3.0238,1.5669,1.9716,2.8884,4.0701,2.8013,2.6092,6.6808,3.2929,2.2873,9.4312,0.1599,4.7186,-10.1181,0.2503,3.5532,-8.8675,-0.0329,3.5149,-8.5453,-0.3324,2.7474,-8.3427,-0.0841,3.2292,-8.4243,-0.0115,3.4600,-8.6000,0.1085,2.8819,-8.8843,-0.0579,2.9803,-8.7349
-0.2286,4.6062,-5.5452,-0.2358,4.5243,-5.6008,-0.2379,4.5651,-5.5841,-0.2439,4.5327,-5.6347,-0.2456,4.6154,-5.6113,-0.2163,4.5927,-5.8058,-0.3643,4.4188,-5.2887,-0.3657,4.5732,-5.3492,-0.3618,4.0410,-5.0093,0.1454,4.3036,-2.6124,0.5213,3.9366,-1.8618,0.3327,3.8246,-1.6996,0.2928,3.8074,-1.9973,0.3528,3.8000,-1.7422,0.2344,3.7142,-1.9083,0.3210,3.7680,-1.7190,0.2819,3.7895,-1.8351,0.2009,3.8092,-1.9016,0.2140,3.7623,-1.8053,0.1666,3.7100,-1.9971,0.2188,3.7379,-1.9830,0.2425,3.7247,-1.9478,0.4206,3.5770,-1.3812,0.1525,3.3936,-0.8905,0.3914,3.1355,0.1894,0.4994,2.9400,1.3359,0.6183,2.6232,3.3043,1.2479,2.2282,5.7863,2.3421,1.7951,8.2612,1.9977,0.9570,3.7752,-0.9532,6.6938,-5.8504,-1.0576,4.6156,-5.7156,-0.4067,5.0629,-5.7551,-0.3077,5.8803,-6.0351,-0.4060,4.6585,-6.2141,-0.0491,5.6175,-6.5054,-0.1810,5.3936,-6.8204,-0.1977,5.0354,-6.5231,-0.1749,5.3415,-6.4508,-0.4293,5.0505,-6.4591
1.6335,-0.3019,-6.6000,1.5851,-0.3171,-6.5625,1.5563,-0.3013,-6.5852,1.5481,-0.3588,-6.6386,1.5441,-0.3719,-6.5456,1.5840,-0.3293,-6.4859,1.6127,-0.3666,-6.4908,1.5560,-0.4523,-6.1020,1.5068,-0.5397,-6.5217,1.8471,-0.1065,-6.5660,2.4787,-0.7863,-5.7574,2.6083,-0.2344,-4.2117,2.6322,-0.3897,-4.0706,2.6777,-0.3822,-3.9896,2.6288,-0.4087,-3.8852,2.5977,-0.3893,-3.8269,2.6149,-0.3852,-3.8950,2.5728,-0.3478,-3.8198,2.5283,-0.3765,-3.9864,2.5325,-0.3940,-3.9868,2.5198,-0.4069,-4.2180,2.4629,-0.4376,-4.2022,2.5472,-0.4095,-4.1558,2.4761,-0.4164,-4.1915,2.4787,-0.4244,-4.1944,2.5308,-0.4085,-4.2297,2.5178,-0.4358,-4.2497,2.6001,-0.3515,-3.7248,2.7404,-0.1996,-2.5088,2.5093,0.1048,-0.4696,2.6157,0.3025,2.0952,2.5991,0.4573,5.8640,3.4329,-0.0923,9.1674,1.7914,-0.4006,-8.4113,1.6593,-0.1424,-7.1514,1.7322,-0.2138,-7.5289,1.5632,-0.3961,-7.5315,1.6504,0.3801,-7.8253,1.3812,-0.4720,-7.6769,1.4493,-0.1202,-7.5786
-1.9171,4.7550,-4.1378,-1.9595,4.8038,-4.2360,-1.8899,4.7504,-4.1366,-1.9099,4.8006,-4.1355,-1.9054,4.8180,-4.1281,-1.9162,4.7652,-4.1718,-2.1210,4.7152,-4.1322,-1.7754,4.8732,-4.1474,-2.1389,5.1936,-3.9835,-1.5469,4.5059,-4.0030,-1.6190,4.4984,-4.3141,-2.0763,4.6126,-4.0832,-2.2308,4.5311,-3.6305,-2.3142,4.5088,-3.4575,-2.2818,4.5471,-3.4791,-2.2504,4.5355,-3.5231,-2.2449,4.5118,-3.5557,-2.2602,4.4937,-3.5150,-2.3379,4.5251,-3.5060,-2.2869,4.4901,-3.4484,-2.2160,4.5227,-3.6742,-2.1745,4.5566,-3.6701,-2.1499,4.5391,-3.7390,-2.1297,4.4853,-3.5520,-2.3526,4.4204,-2.4315,-2.4403,3.0211,-1.2357,-2.7074,2.5282,0.4502,-2.8327,1.8621,1.7583,-2.3366,0.5180,2.1215,-2.3833,-0.4191,3.9306,-2.8542,-0.0078,6.6337,-2.4047,0.1779,7.1421,-1.7593,10.3603,-5.5260,-2.1353,5.1903,-4.9265,-1.7278,5.5643,-4.5422,-1.6743,5.9341,-5.4024,-2.0027,6.0681,-5.3394,-2.5398,6.5867,-4.4070,-2.4790,6.2476,-4.7040,-2.1012,6.2920,-5.0827
1.5877,-0.3318,-6.5841,1.5637,-0.3323,-6.5529,1.5931,-0.3690,-6.6243,1.5599,-0.3365,-6.5734,1.5005,-0.3272,-6.4878,1.6478,-0.3300,-6.4940,1.6445,-0.3887,-7.1310,1.6745,-0.1013,-6.6273,1.5790,-0.3012,-6.5075,2.6336,-0.2842,-6.3900,2.8643,-0.2927,-4.4318,2.5726,-0.3634,-3.7997,2.6195,-0.3576,-3.9681,2.6327,-0.4024,-3.9503,2.6557,-0.3507,-3.8886,2.5831,-0.3604,-3.9034,2.5944,-0.3783,-3.8027,2.5308,-0.3151,-3.8789,2.5134,-0.3837,-4.0195,2.5302,-0.3558,-3.9629,2.5260,-0.4144,-4.2851,2.5050,-0.3948,-4.2043,2.4970,-0.4075,-4.2447,2.5383,-0.4164,-4.2076,2.5347,-0.4433,-4.1782,2.5317,-0.4318,-4.1905,2.5143,-0.4423,-4.2778,2.4691,-0.2532,-2.9174,2.6136,-0.0822,-1.5209,2.3624,0.2962,0.8036,2.2896,0.3365,4.2514,3.1383,0.1303,8.1323,1.6025,-1.2928,-7.4143,1.6876,-0.2040,-8.0595,2.1223,-0.5576,-8.0464,1.6542,-0.3109,-7.9211,1.5031,-0.3161,-7.7052,1.5916,0.2746,-7.7534,1.5226,-0.5454,-7.7188,1.5156,-0.1346,-7.7450
0.7249,-1.8501,-11.3100,0.6957,-1.9213,-11.2835,0.6890,-1.8477,-11.3042,0.7437,-1.9224,-11.2878,0.7015,-1.8470,-11.3160,0.7437,-1.8591,-11.2627,0.7045,-1.9323,-11.3324,0.6864,-1.9001,-10.8174,0.6486,-1.9553,-10.9950,0.6902,-1.6276,-11.0905,0.8765,-2.3575,-10.4194,1.1478,-0.8301,-8.3820,1.0689,-0.7373,-8.0564,1.0540,-0.7008,-8.0563,1.1300,-0.7918,-8.1248,1.0666,-0.6668,-8.2376,1.0424,-0.7762,-8.2297,1.0312,-0.6787,-8.2253,1.0559,-0.7434,-8.1623,0.9962,-0.7259,-8.1244,1.0266,-0.8014,-8.2675,1.0113,-0.8323,-8.2815,1.0772,-0.8862,-8.2710,1.0498,-0.7133,-7.9278,1.2391,-0.4931,-7.2695,1.8524,-0.2242,-6.2316,1.6370,-0.1390,-5.1163,1.8253,0.2581,-4.0528,1.8576,0.6167,-2.3872,2.5017,1.1927,0.0768,2.6462,1.8653,2.7932,3.0482,3.0666,5.5572,3.2208,3.7880,7.2704,2.8952,1.1866,5.4304,0.6036,-0.9247,-14.2218,0.4626,-2.8271,-12.0419,0.4247,-2.8506,-11.9967,0.8071,-2.1728,-12.1424,0.9504,-3.3524,-12.1993,0.6472,-2.3669,-12.6681
0.0814,1.2674,-5.7421,0.1256,1.2370,-5.7823,0.1571,1.2159,-5.8291,0.0816,1.2462,-5.7609,0.0953,1.2314,-5.8243,0.1099,1.1872,-5.7429,0.1914,1.2118,-5.8979,0.0172,1.1745,-5.2745,-0.0464,0.9605,-5.3960,0.1544,1.3479,-5.5930,-0.3168,-0.2877,-4.9175,-0.5830,-0.8062,-4.6675,-0.7277,-0.6824,-4.7330,-0.6803,-0.6352,-4.7340,-0.6644,-0.6686,-4.6986,-0.6333,-0.6609,-4.8136,-0.6101,-0.6519,-4.8015,-0.6752,-0.6325,-4.7655,-0.6441,-0.5869,-4.8420,-0.6484,-0.6191,-4.8182,-0.5981,-0.5237,-4.8604,-0.5629,-0.5708,-4.9143,-0.5166,-0.4842,-4.9402,-0.5721,-0.5321,-4.8116,-0.5132,-0.6952,-4.1619,-0.9144,-0.9318,-3.3383,-1.3948,-1.2859,-2.5361,-1.7531,-1.3669,-1.9599,-1.5916,-1.9182,-1.9554,-1.8338,-2.1029,-0.4390,-1.8090,-3.2208,0.2446,-1.3967,-3.8385,1.6386,-1.8760,-3.1663,1.8153,-2.4293,-3.9671,4.4594,-1.5918,-3.5129,4.4760,-1.7559,-1.8539,3.7235,-0.6498,1.8123,-8.0050,0.8236,2.2928,-7.2973,0.0129,1.5583,-6.3813,0.4887,1.0481,-6.9066
0.4957,1.2760,-6.5864,0.4549,1.2949,-6.5539,0.5447,1.2990,-6.6433,0.5278,1.3717,-6.6287,0.4866,1.4077,-6.6505,0.5172,1.3181,-6.6070,0.5029,1.3538,-6.6431,0.2998,1.1740,-6.3039,0.4246,1.3340,-6.6103,1.1628,1.8116,-7.0360,1.9536,0.6816,-7.4316,1.9932,0.5141,-6.1225,1.5095,0.4549,-5.8478,1.5344,0.4313,-5.9395,1.4722,0.4928,-5.8999,1.4677,0.4290,-5.8118,1.4236,0.4975,-5.8633,1.4154,0.4432,-5.8471,1.4249,0.4498,-5.9069,1.4966,0.4460,-5.8990,1.2914,0.4549,-6.0690,1.2978,0.4429,-6.0952,1.3195,0.5160,-6.0386,1.2852,0.4485,-5.9761,1.2461,0.2526,-5.3666,0.7537,-0.1253,-4.3025,0.1717,-0.3074,-3.7490,-0.6210,-0.0697,-3.2505,-0.7653,0.4144,-0.5797,-1.1844,0.0256,2.0533,-1.6416,-0.7278,3.9470,-2.0566,-0.8506,5.7540,-1.0171,-0.3754,6.5921,-0.3004,5.2481,-8.8508,-0.2740,2.6714,-7.7888,-0.1542,2.3814,-7.2155,0.1737,2.4229,-7.5841,0.4685,2.9491,-7.5089,-0.0098,2.8073,-7.8149,0.4929,2.6437,-7.6794
-0.0559,2.3623,-7.1275,-0.0369,2.3678,-7.1321,-0.0407,2.3850,-7.2361,-0.0031,2.3263,-7.1543,-0.0808,2.3568,-7.0634,0.0190,2.3352,-7.1228,-0.0839,2.3163,-7.0098,-0.2450,1.9144,-6.6649,0.0290,2.4392,-7.0444,-0.0284,2.6607,-7.2162,0.4132,1.1401,-6.2438,0.1483,-0.0616,-5.2440,0.0564,0.0102,-5.2314,0.0184,-0.0151,-5.2740,0.0601,0.0405,-5.2803,0.0968,0.0222,-5.2650,0.0634,0.0044,-5.2328,0.0242,0.0822,-5.2456,0.0638,0.0794,-5.3492,-0.0381,0.0717,-5.3462,0.0123,0.2431,-5.5347,0.0584,0.1974,-5.6346,0.0210,0.2361,-5.5870,-0.0016,0.2705,-5.4722,-0.0034,0.0227,-4.7157,-0.1619,-0.2717,-3.6295,-0.4516,-0.4481,-2.9694,-0.3257,-0.1131,-2.3608,-0.1886,-0.4282,-1.5486,-0.2724,-0.5659,0.5002,-0.7917,-0.8947,3.8446,-1.5163,-0.9749,6.8280,-2.2281,-2.0358,9.4230,0.3894,0.0252,-5.4193,-0.0968,1.9027,-7.9550,0.9511,4.3835,-9.1451,0.1237,4.2370,-8.8184,0.0579,3.3146,-8.4623,0.0925,4.1440,-8.0714,-0.4359,4.0869,-8.4576
-2.5775,-2.9441,-7.4533,-2.6083,-3.0357,-7.4581,-2.5602,-3.0092,-7.4550,-2.6144,-3.0136,-7.4963,-2.6400,-2.9815,-7.4934,-2.6666,-2.9084,-7.4693,-2.9975,-3.3953,-7.9562,-2.8087,-2.8120,-8.0045,-2.3004,-3.5590,-8.0451,-1.6807,-3.9098,-8.4903,-1.5084,-3.8337,-7.9797,-1.3335,-3.4941,-8.2854,-1.2016,-3.5667,-8.1758,-1.2534,-3.4227,-8.2251,-1.3446,-3.4405,-8.2823,-1.2388,-3.4040,-8.2980,-1.2952,-3.4291,-8.2471,-1.2970,-3.3258,-8.2553,-1.3468,-3.3729,-8.2457,-1.3224,-3.3658,-8.3464,-1.4425,-3.3688,-8.1159,-1.4125,-3.3921,-8.1836,-1.4381,-3.4183,-8.1658,-1.3476,-2.7627,-6.6116,-1.2613,-2.2454,-5.9384,-1.1159,-1.3726,-4.7218,-0.8199,-0.8244,-3.7805,-1.5574,-2.0443,-4.9091,-1.4625,-2.7562,-5.0646,-0.9985,-3.2772,-4.8495,-1.0570,-4.0411,-5.9341,-1.0952,-4.3234,-6.6394,-1.3632,-4.1852,-6.7697,-1.4971,-4.0960,-6.9575,-1.8896,-3.8023,-7.2079,-2.1379,-3.7085,-7.1701,-2.3756,-3.5221,-7.0995,-2.5428,-2.9477,-7.0017,-2.4766,-3.4914,-7.1135,-2.4014,-3.3485,-6.9623
-1.5727,5.3658,-2.9005,-1.5751,5.3613,-2.9373,-1.5431,5.3565,-2.9111,-1.4826,5.3967,-2.8874,-1.5134,5.3622,-2.8883,-1.5387,5.3425,-2.9008,-1.5061,5.3736,-2.9311,-1.2682,5.0017,-3.4727,-1.6718,3.6170,-4.2090,-1.8621,2.0596,-4.6809,-1.3887,0.4735,-4.9085,-1.1736,0.1674,-5.7633,-1.4060,0.8889,-6.3013,-1.4985,1.2276,-6.5503,-1.5363,1.3465,-6.7058,-1.5741,1.4759,-6.8132,-1.5697,1.5167,-6.7533,-1.5978,1.6061,-6.8939,-1.5997,1.6418,-6.7765,-1.6476,1.7064,-6.8449,-1.7292,2.7006,-6.2743,-1.7420,2.6856,-6.3738,-1.6897,2.9006,-6.5399,-1.7356,1.7278,-4.0859,-1.6693,1.7641,-3.1110,-2.0627,1.8815,-2.5267,-1.4115,4.2098,-1.1393,-1.1937,3.7612,-0.5402,-2.0615,4.6564,0.6232,-1.9449,4.4072,2.4360,-0.8989,3.6463,3.4187,-1.2002,3.4043,4.8638,-1.2662,2.5035,6.4913,-1.7608,2.3065,6.8729,-1.5416,2.1608,7.0413,-1.2013,2.4842,7.8471,-1.8813,3.4279,8.4315,-1.9961,7.3251,-2.6318,-1.9754,7.5454,-2.7672,-1.4508,7.4110,-3.1332
